,match_id,radiant_win,radiant_heroes0,dire_heroes0,radiant_heroes1,dire_heroes1,radiant_heroes2,dire_heroes2,radiant_heroes3,dire_heroes3,radiant_heroes4,dire_heroes4
166,4364181005,0,1,110,88,101,10,41,86,14,32,34
167,4364180947,1,105,35,6,99,82,42,4,1,14,22
168,4364180795,0,26,110,63,74,58,31,1,93,86,18
169,4364180539,1,1,44,71,58,17,8,26,104,35,21
170,4364180538,1,75,8,104,39,53,85,113,100,1,26
171,4364180455,1,44,93,14,15,9,1,8,95,18,13
172,4364180231,1,1,14,9,2,25,73,26,8,53,84
173,4364180122,1,14,6,93,1,22,32,41,40,35,84
174,4364180119,1,40,29,100,18,99,25,66,1,16,8
175,4364180058,0,35,84,42,26,33,109,52,44,106,1
176,4364179824,0,44,103,1,78,4,95,49,8,56,16
177,4364179669,1,121,91,69,103,44,114,7,72,1,88
178,4364179664,0,57,44,8,97,99,110,35,50,11,1
179,4364179394,1,82,4,11,106,26,84,42,1,53,14
180,4364179283,1,10,14,105,104,74,4,1,8,2,84
181,4364179074,0,45,114,97,14,36,86,120,1,88,10
182,4364179071,0,31,101,32,100,14,6,1,9,62,28
183,4364178821,1,93,6,74,114,21,45,1,14,7,27
184,4364178765,0,59,30,72,38,98,41,1,26,3,49
185,4364178726,1,1,2,40,35,14,106,74,114,93,36
186,4364178103,1,99,97,52,45,68,26,2,78,1,23
187,4364177911,0,108,17,101,74,104,22,1,96,35,29
188,4364177783,0,14,53,35,56,94,16,33,86,111,1
189,4364177780,1,96,41,7,4,75,25,1,20,104,26
190,4364177720,1,41,114,35,26,1,63,121,64,36,74
191,4364177561,1,27,11,8,93,106,1,44,14,56,54
192,4364177487,0,17,1,93,104,14,8,27,70,11,52
193,4364176828,1,6,1,104,22,81,93,31,61,94,7
194,4364176754,0,29,97,37,108,22,114,103,42,1,100
195,4364176746,1,15,21,45,17,46,5,48,1,114,11
196,4364176661,1,93,71,1,44,86,26,74,84,14,109
197,4364176563,0,55,86,62,1,14,23,74,71,114,5
198,4364176318,1,112,28,76,17,18,82,35,19,1,8
199,4364176277,1,1,114,112,72,17,41,21,86,57,74
200,4364176182,0,60,35,50,1,93,95,45,70,8,88
