,match_id,radiant_win,radiant_heroes0,dire_heroes0,radiant_heroes1,dire_heroes1,radiant_heroes2,dire_heroes2,radiant_heroes3,dire_heroes3,radiant_heroes4,dire_heroes4
159,4361059702,0,17,6,20,47,12,1,44,75,19,10
160,4361059672,0,8,1,105,82,104,51,14,86,84,28
161,4361059623,0,3,1,32,50,8,74,56,82,94,2
162,4361059445,1,93,1,86,14,70,101,84,21,47,68
163,4361059330,0,1,89,65,11,86,73,34,87,10,56
164,4361059291,1,74,32,62,12,8,104,93,23,59,1
165,4361059204,1,35,1,59,25,22,104,67,28,50,87
166,4361059193,0,59,69,48,1,110,90,22,47,50,26
167,4361059090,0,14,1,93,68,84,35,26,85,101,31
168,4361059084,1,44,1,30,6,2,101,88,104,25,69
169,4361059008,0,55,82,84,107,19,8,74,36,1,121
170,4361059004,0,19,12,14,101,41,1,26,59,17,74
171,4361058966,1,5,41,84,26,11,94,1,64,121,22
172,4361058759,1,99,14,8,81,93,1,79,56,70,91
173,4361058661,1,38,19,121,105,26,1,93,39,13,89
174,4361058583,0,74,69,50,35,82,1,93,31,114,7
175,4361058436,0,17,53,100,1,102,81,110,47,5,90
176,4361058348,0,35,26,93,69,108,84,44,1,85,114
177,4361058312,0,7,31,100,56,112,1,109,97,59,18
178,4361058268,1,2,1,30,12,93,7,35,84,27,25
179,4361058258,0,1,47,36,69,104,87,17,15,10,101
180,4361058149,0,30,8,102,35,14,97,1,42,19,7
181,4361058051,0,61,59,98,44,17,25,1,101,16,62
182,4361057933,1,47,84,43,80,69,1,59,99,16,42
183,4361057855,1,63,114,84,104,68,1,50,14,8,35
184,4361057753,0,82,10,56,32,26,21,5,96,1,38
185,4361057710,0,41,2,14,34,10,26,44,1,79,71
186,4361057634,1,14,67,1,74,21,107,5,121,19,17
187,4361057623,1,23,38,6,86,106,52,100,41,1,45
188,4361057620,1,28,15,6,64,44,81,18,14,1,20
189,4361057471,1,93,9,95,73,84,28,40,104,1,27
190,4361057430,1,93,36,11,19,27,101,92,44,75,1
191,4361057428,1,74,8,1,6,104,11,22,4,35,44
192,4361057389,1,40,87,44,49,29,100,7,95,94,1
193,4361057335,1,27,82,1,35,40,88,74,28,87,41
194,4361057266,1,7,12,1,71,74,110,101,44,14,26
195,4361057237,1,101,30,47,110,14,1,32,6,8,88
196,4361057118,1,18,35,119,15,95,101,34,110,70,1
197,4361057115,1,110,114,28,31,97,36,1,121,26,93
198,4361057035,1,44,10,2,105,14,71,6,121,109,1
199,4361057031,1,101,97,7,33,1,95,21,4,50,67
200,4361056920,1,1,26,44,106,13,14,85,21,4,6
201,4361056917,1,8,7,35,121,76,94,34,26,1,104
202,4361056902,0,35,120,1,101,86,85,111,41,44,31
203,4361056901,0,101,1,110,75,69,99,21,111,68,8
204,4361056833,1,35,13,32,9,26,99,104,110,1,30
205,4361056757,0,101,1,35,26,50,56,8,22,49,11
206,4361056711,0,111,54,19,29,1,14,106,41,4,26
207,4361056529,0,14,105,101,35,73,88,97,34,8,1
208,4361056475,0,44,1,7,74,26,27,2,104,47,100
209,4361056451,1,94,100,47,88,108,93,18,1,75,44
210,4361056323,1,93,46,71,32,121,1,4,100,120,62
211,4361056288,1,93,98,38,35,92,5,30,1,89,19
212,4361056276,0,26,19,50,1,100,74,31,42,108,82
213,4361056253,1,84,121,113,101,77,29,38,1,109,11
214,4361056172,0,11,93,49,58,54,5,1,21,73,101
215,4361056144,1,114,14,101,10,82,1,59,45,84,93
216,4361056073,0,1,53,22,59,64,14,2,58,83,95
217,4361055844,1,100,11,22,35,31,25,1,42,53,14
218,4361055578,0,98,10,51,121,46,99,19,15,1,93
219,4361055477,1,6,28,25,39,8,83,92,26,71,1
220,4361055326,1,74,35,41,84,18,5,40,17,100,1
221,4361055263,1,93,11,2,1,100,50,46,29,26,121
222,4361055144,1,8,26,44,1,86,114,14,21,30,32
223,4361055141,0,1,76,86,31,50,48,104,27,114,98
224,4361055072,0,12,7,101,74,8,1,19,68,40,96
225,4361055068,0,35,67,110,31,114,101,100,80,1,14
226,4361055007,1,9,111,2,31,1,95,14,100,10,35
227,4361054924,1,1,94,59,54,27,51,100,75,63,11
228,4361054919,0,30,35,27,46,1,22,99,28,6,19
229,4361054807,1,29,59,53,41,85,45,1,44,4,38
230,4361054733,0,17,74,44,31,1,93,14,121,50,35
231,4361054565,1,17,74,104,35,14,101,10,1,31,29
232,4361054452,1,32,96,28,1,44,31,26,23,74,63
233,4361054409,1,28,76,20,86,1,78,31,50,19,95
234,4361054382,1,9,74,49,63,6,95,67,1,82,105
235,4361054264,0,84,104,8,93,39,32,74,1,112,35
236,4361054076,0,30,1,42,34,8,5,26,100,59,6
237,4361053994,0,71,8,1,94,114,19,34,4,67,62
238,4361053908,0,19,33,61,66,60,76,53,26,108,1
239,4361053876,1,121,49,14,1,21,120,70,52,93,97
240,4361053827,0,14,35,1,26,114,50,67,59,105,58
241,4361053782,1,106,1,86,23,59,16,6,50,26,27
242,4361053772,0,27,14,41,8,1,44,93,5,96,4
243,4361053733,0,87,82,7,41,74,99,63,19,1,4
244,4361053694,1,18,26,14,27,45,1,121,9,80,70
245,4361053653,1,21,93,42,102,1,44,76,94,4,54
246,4361053558,1,37,36,69,84,48,42,1,74,14,112
247,4361053557,0,26,93,29,94,69,84,1,8,9,2
248,4361053538,0,27,10,29,31,1,99,14,121,17,13
249,4361053510,0,6,49,28,1,7,71,84,87,50,12
250,4361053366,0,42,29,104,114,59,1,93,5,87,20
251,4361053334,1,88,59,20,8,41,14,62,19,1,71
252,4361053331,0,1,58,62,17,8,56,47,70,32,74
253,4361053286,1,26,31,44,1,114,74,90,14,41,101
