,match_id,radiant_win,radiant_heroes0,dire_heroes0,radiant_heroes1,dire_heroes1,radiant_heroes2,dire_heroes2,radiant_heroes3,dire_heroes3,radiant_heroes4,dire_heroes4
208,4262076315,1,75,69,96,62,81,65,6,35,29,1
209,4262076266,0,8,58,32,35,14,70,22,62,26,1
210,4262076121,1,18,32,85,17,59,19,84,99,62,1
211,4262076006,1,12,84,94,69,121,50,85,45,16,1
212,4262075977,0,34,36,114,16,14,94,12,84,50,1
213,4262075945,1,79,91,62,29,78,113,1,10,42,67
214,4262075871,0,71,12,81,44,104,11,47,27,1,28
215,4262075773,1,81,75,74,97,26,1,59,23,21,104
216,4262075552,0,71,104,26,98,86,35,6,1,95,97
217,4262075506,1,48,64,26,17,28,16,108,1,14,8
218,4262075505,1,81,29,25,121,93,74,100,1,11,106
219,4262075501,0,109,100,53,6,84,47,101,1,99,59
220,4262075494,0,31,41,14,114,4,54,49,1,121,34
221,4262075473,0,35,1,17,9,93,29,106,78,67,20
222,4262075443,1,1,105,56,88,9,71,34,6,74,14
223,4262075110,1,105,94,40,41,101,7,108,50,1,62
224,4262075105,1,76,1,75,84,12,100,97,28,5,6
225,4262075079,1,14,6,44,1,36,9,2,99,84,98
226,4262074986,1,5,74,14,1,23,86,6,105,25,44
227,4262074947,1,96,71,75,56,1,67,26,2,35,58
228,4262074938,1,35,93,59,84,27,95,12,14,1,22
229,4262074936,0,104,50,109,94,10,7,1,8,26,71
230,4262074894,1,1,17,56,67,18,7,48,69,74,72
231,4262074875,0,74,44,1,90,26,48,97,84,32,108
232,4262074823,1,39,101,109,18,44,35,32,1,71,4
233,4262074819,1,23,68,35,46,61,14,4,16,104,1
234,4262074816,0,60,106,93,14,75,1,121,56,68,59
235,4262074759,0,42,18,21,34,1,93,8,7,11,6
236,4262074624,0,8,2,86,35,17,1,41,58,31,88
237,4262074623,0,26,71,67,50,112,108,76,1,29,101
238,4262074621,1,106,93,1,80,121,2,114,84,33,8
239,4262074616,0,62,1,82,57,23,2,30,121,69,22
240,4262074529,0,14,32,81,70,59,71,7,6,1,4
241,4262074513,0,1,2,104,84,66,62,39,114,32,34
242,4262074439,1,95,74,61,121,32,1,89,44,69,104
243,4262074415,0,19,26,9,1,93,36,8,97,22,99
244,4262074379,1,62,2,95,76,25,56,1,44,30,68
245,4262074364,1,44,108,45,88,20,1,14,101,17,26
246,4262074339,0,8,82,1,35,22,84,14,95,27,50
247,4262074291,1,71,7,35,74,14,44,8,1,2,27
248,4262074187,0,4,105,101,34,21,29,1,77,95,2
249,4262074105,0,14,1,74,3,78,121,8,76,50,16
250,4262074061,0,44,8,26,90,17,47,1,34,101,64
251,4262073999,1,7,41,36,11,14,84,73,97,44,1
252,4262073954,1,12,7,26,102,35,105,8,1,32,44
253,4262073926,1,10,14,22,25,86,102,1,85,56,114
254,4262073896,1,44,1,106,51,23,26,71,21,121,7
255,4262073840,1,5,1,106,87,27,93,26,35,99,25
256,4262073782,1,40,22,1,2,6,9,84,114,101,63
257,4262073709,1,11,14,10,56,8,105,1,23,50,114
258,4262073655,1,85,26,8,14,17,1,112,71,84,55
259,4262073648,1,6,32,40,52,80,104,59,1,64,27
260,4262073635,1,23,21,62,17,1,26,50,93,121,90
261,4262073597,1,7,104,94,14,6,4,99,98,1,71
262,4262073492,0,82,70,19,26,14,32,104,6,1,95
263,4262073463,1,41,1,27,104,108,111,121,13,28,21
264,4262073429,0,62,104,32,70,93,25,1,51,26,64
265,4262073422,1,26,1,44,17,97,2,70,7,46,50
266,4262073402,1,49,75,26,60,8,23,94,1,85,32
267,4262073400,1,120,6,47,14,106,22,50,68,63,1
268,4262073374,1,31,67,104,9,1,53,44,62,12,4
269,4262073315,1,6,41,97,74,2,32,8,114,82,1
270,4262073296,0,7,8,89,1,44,30,10,105,19,82
271,4262073209,0,14,62,102,17,32,44,1,47,20,26
272,4262073181,1,84,64,6,1,83,71,44,17,54,57
273,4262073130,1,74,49,84,26,1,70,12,63,93,11
274,4262073124,0,1,42,71,10,70,62,35,14,6,11
275,4262073104,1,71,17,60,26,70,1,23,105,31,2
276,4262073101,0,106,26,111,109,44,1,14,62,79,9
277,4262073099,1,10,90,71,106,86,50,97,89,1,8
278,4262073075,0,26,44,55,15,71,104,1,23,14,86
279,4262073070,0,52,107,95,109,114,84,1,59,23,6
280,4262073027,1,41,56,93,26,105,59,74,17,33,1
281,4262073009,0,1,109,26,90,104,12,4,6,33,114
282,4262072981,1,25,1,102,39,14,28,95,10,23,6
283,4262072975,1,57,106,4,25,7,2,84,14,1,44
284,4262072964,0,93,1,8,84,70,44,29,28,103,76
285,4262072949,0,1,83,21,14,74,35,5,89,28,60
286,4262072874,0,26,14,8,44,93,1,85,5,76,11
287,4262072865,1,121,69,103,44,9,119,1,42,8,6
288,4262072832,0,54,22,1,8,35,84,9,4,41,2
289,4262072774,1,16,14,46,28,62,121,25,97,44,1
290,4262072747,1,35,1,101,84,75,50,8,26,64,69
291,4262072714,1,82,50,26,101,93,99,73,1,14,46
292,4262072694,0,8,56,14,99,93,58,10,39,1,119
293,4262072659,1,104,8,47,17,18,70,2,45,65,1
294,4262072537,0,17,1,105,93,95,78,94,6,48,5
295,4262072482,1,104,7,1,10,8,59,35,2,12,41
296,4262072440,1,71,41,23,17,87,61,113,1,20,27
297,4262072427,1,19,50,44,23,21,75,67,86,2,1
298,4262072380,1,8,61,99,93,101,44,57,25,65,1
299,4262072324,1,1,41,64,84,14,86,98,36,82,50
300,4262072265,0,56,1,104,4,8,105,85,41,97,95
301,4262072241,1,99,31,50,1,93,28,97,84,71,44
302,4262072237,0,3,1,34,105,10,48,2,85,22,63
303,4262072196,1,6,44,70,26,1,32,39,22,114,48
304,4262072151,1,65,44,70,56,35,55,42,1,48,54
305,4262072123,0,86,94,104,85,11,26,7,44,1,50
306,4262072075,1,50,27,6,119,110,42,36,86,59,1
307,4262071983,0,33,77,97,26,1,32,84,39,44,8
308,4262071979,0,74,28,56,35,27,2,93,44,1,26
309,4262071966,0,62,46,11,90,1,14,99,29,7,44
310,4262071951,1,42,20,5,26,88,1,25,71,6,104
311,4262071939,1,84,89,80,28,73,31,26,99,2,1
312,4262071936,0,16,2,32,1,19,10,7,95,44,14
313,4262071889,1,1,14,50,6,89,27,10,22,99,48
314,4262071843,1,21,27,28,93,15,44,49,86,1,97
315,4262071737,1,44,69,50,17,42,95,1,7,26,34
316,4262071730,0,35,41,1,6,82,7,75,99,96,93
317,4262071711,1,35,26,50,59,41,5,1,101,66,44
318,4262071707,0,59,10,1,21,6,107,48,101,97,8
319,4262071687,0,74,84,78,1,111,44,10,9,31,110
320,4262071665,0,97,13,1,100,32,74,82,109,44,62
