,match_id,radiant_win,radiant_heroes0,dire_heroes0,radiant_heroes1,dire_heroes1,radiant_heroes2,dire_heroes2,radiant_heroes3,dire_heroes3,radiant_heroes4,dire_heroes4
170,4252135144,1,33,102,59,74,76,1,10,86,72,71
171,4252135135,1,28,32,50,90,5,109,21,89,48,93
172,4252135133,0,21,28,42,34,63,101,30,95,66,5
173,4252135042,1,17,114,36,7,95,90,104,61,21,35
174,4252135029,1,84,26,79,56,50,1,98,41,34,93
175,4252135026,0,86,77,59,14,101,50,84,26,99,54
176,4252135004,0,41,67,111,52,97,99,90,64,22,82
177,4252134986,1,50,77,70,74,14,104,90,28,98,32
178,4252134938,1,75,47,114,23,26,74,22,45,85,86
179,4252134854,1,93,7,8,78,99,36,40,109,95,48
180,4252134851,1,45,95,89,64,81,83,29,55,111,35
181,4252134830,1,84,47,74,2,50,10,96,56,8,44
182,4252134737,1,25,26,32,63,53,28,21,91,71,34
183,4252134722,0,42,4,25,93,14,95,75,7,35,71
184,4252134674,1,62,80,33,49,114,67,76,48,9,10
185,4252134659,1,93,68,87,62,32,100,99,44,58,25
186,4252134658,0,26,71,35,101,47,51,10,67,17,63
187,4252134650,0,40,51,13,106,87,101,56,21,32,91
188,4252134608,1,31,71,109,25,44,32,26,56,41,14
189,4252134600,0,88,7,23,53,103,78,32,48,57,89
190,4252134592,1,70,105,50,39,21,121,67,27,68,26
191,4252134561,1,8,105,121,71,49,69,14,31,84,16
192,4252134486,1,7,42,84,85,26,10,8,35,44,99
193,4252134402,1,3,81,19,45,64,121,89,42,71,35
194,4252134355,1,21,12,75,46,18,6,70,22,104,100
195,4252134347,1,96,56,85,76,35,86,71,67,26,111
196,4252134344,0,14,35,101,74,21,75,92,8,6,84
197,4252134332,1,93,72,26,51,114,16,83,79,76,2
198,4252134327,0,41,75,74,42,8,14,62,48,23,104
199,4252134326,1,6,110,7,22,1,20,14,21,70,42
200,4252134292,0,21,88,93,104,20,95,106,26,102,94
201,4252134070,1,84,4,93,35,2,99,1,18,71,9
202,4252134050,1,1,34,7,89,8,94,88,114,6,14
203,4252133788,1,1,121,14,74,90,7,95,6,58,53
204,4252133771,0,1,104,74,10,93,120,8,41,32,50
205,4252133697,0,41,32,62,11,2,105,104,39,1,22
206,4252133686,0,25,114,84,34,1,21,51,5,78,50
207,4252133577,1,104,11,26,1,36,86,93,20,14,4
208,4252133530,0,101,1,88,30,112,14,71,56,36,28
209,4252133506,1,44,4,99,35,1,103,23,8,38,25
210,4252133462,1,99,83,59,14,1,17,8,95,50,63
211,4252133328,0,35,14,47,48,54,93,44,27,96,1
212,4252133269,1,5,74,101,21,27,1,71,98,104,6
213,4252133244,0,62,48,35,27,28,108,50,85,1,15
214,4252133191,1,58,99,109,1,32,104,19,6,35,23
215,4252133166,1,49,94,66,85,28,75,18,1,31,97
216,4252133119,0,44,35,1,2,93,41,120,26,36,57
217,4252132976,0,93,21,44,34,26,59,14,4,114,1
218,4252132883,1,84,1,26,14,70,104,29,8,80,74
219,4252132872,1,26,72,100,74,41,29,8,44,13,1
220,4252132788,1,93,46,84,1,50,33,26,37,2,32
221,4252132687,1,6,114,94,26,84,1,31,104,99,69
222,4252132639,0,112,13,22,93,87,1,79,104,72,21
223,4252132558,0,40,26,85,44,71,28,1,17,88,101
224,4252132534,1,114,44,2,90,74,104,1,73,14,5
225,4252132528,1,8,26,59,16,6,50,99,14,1,98
226,4252132526,1,27,26,93,101,38,50,23,1,64,2
227,4252132511,1,14,86,96,106,80,8,50,28,1,40
228,4252132451,0,76,49,14,8,64,28,32,56,1,62
229,4252132336,1,44,35,63,1,121,82,13,74,6,93
230,4252132335,1,46,62,27,105,35,104,4,55,1,84
231,4252132160,1,1,73,2,85,17,55,7,71,6,101
232,4252132151,0,8,95,14,32,104,1,59,28,58,70
233,4252132150,1,26,22,25,27,8,44,1,93,13,99
234,4252131999,0,25,62,16,45,1,50,107,120,31,41
235,4252131892,1,102,45,56,14,86,48,31,78,1,21
236,4252131806,0,44,95,48,1,54,114,35,33,120,8
237,4252131744,1,93,114,1,33,4,35,39,7,15,12
238,4252131703,1,26,36,78,90,6,1,101,108,86,17
239,4252131663,1,47,17,32,74,1,62,8,26,75,120
240,4252131473,0,1,47,95,32,93,17,28,44,11,5
241,4252131360,1,75,34,109,10,97,7,93,1,53,94
242,4252131341,1,40,26,8,12,32,27,72,1,44,41
243,4252131337,1,101,64,43,1,48,13,54,55,68,65
244,4252131310,0,1,32,97,21,31,84,29,77,41,86
245,4252131289,1,48,100,98,1,93,75,26,83,82,68
246,4252131217,1,18,1,59,106,42,80,44,46,97,63
247,4252131215,0,106,19,54,1,48,58,15,59,78,63
248,4252131113,1,104,1,64,50,88,62,93,42,73,49
249,4252131054,0,8,4,74,99,21,42,1,47,27,31
250,4252130972,1,35,14,17,86,16,25,75,70,1,28
251,4252130905,1,71,13,41,106,70,17,82,11,26,1
252,4252130835,1,69,75,14,45,35,100,26,94,1,74
253,4252130807,1,54,1,26,31,74,8,96,72,111,20
254,4252130768,1,14,48,99,23,26,96,32,1,35,82
255,4252130581,1,91,7,100,1,67,26,74,22,39,28
256,4252130565,1,44,1,57,84,50,2,5,90,71,76
257,4252130564,0,35,113,83,4,14,110,1,90,59,22
258,4252130554,0,105,35,10,12,102,84,22,70,1,56
259,4252130524,0,99,101,103,1,84,19,50,104,30,29
260,4252130501,1,71,86,99,82,51,36,41,95,11,1
261,4252130366,1,23,43,14,98,49,84,6,73,75,1
262,4252130301,0,10,84,18,42,105,34,1,45,6,8
263,4252130277,1,26,17,50,8,99,97,100,84,1,5
264,4252130194,0,106,42,14,8,96,90,6,70,1,76
265,4252130128,1,59,1,14,38,86,27,49,74,62,30
266,4252130067,1,68,39,120,75,1,47,14,6,4,26
267,4252129856,1,14,39,1,85,95,59,31,42,23,6
268,4252129819,0,50,94,9,89,1,93,49,30,36,26
269,4252129799,1,93,32,76,30,26,1,82,18,39,106
270,4252129700,1,7,50,11,81,2,1,45,76,47,53
271,4252129630,0,36,14,4,44,88,82,6,2,1,50
272,4252129629,1,14,104,6,8,59,2,48,22,1,55
273,4252129520,0,114,74,70,6,20,35,104,59,1,44
274,4252129469,1,34,1,46,74,82,2,75,68,108,26
275,4252129427,1,28,32,35,1,40,36,50,99,102,84
276,4252129408,1,1,17,29,101,62,7,47,41,27,36
277,4252129378,1,44,104,20,26,11,28,62,32,1,12
278,4252129374,0,41,14,44,26,71,1,35,25,93,95
279,4252129361,1,1,8,26,99,22,48,37,47,53,84
280,4252129347,0,56,101,25,1,94,80,84,26,10,93
281,4252129263,1,1,23,11,84,20,7,37,62,35,28
282,4252129155,1,9,63,11,48,14,35,44,45,38,1
283,4252129096,0,26,4,113,10,63,53,1,62,11,21
284,4252129084,1,14,84,56,41,71,50,30,34,1,9
285,4252129049,1,76,48,46,32,70,25,17,1,100,29
286,4252129018,1,94,70,71,21,9,14,72,109,6,1
287,4252128870,1,8,21,1,31,13,112,50,18,14,93
288,4252128797,0,94,1,89,50,41,22,46,29,66,27
289,4252128777,0,84,36,49,44,2,27,1,8,50,21
290,4252128774,1,50,74,94,1,44,27,99,36,9,93
291,4252128629,1,67,1,59,50,2,49,79,22,109,62
292,4252128623,1,121,63,10,101,32,50,68,44,1,114
293,4252128589,1,41,44,68,111,53,14,45,26,6,1
294,4252128565,1,93,16,36,73,90,7,104,26,84,1
295,4252128559,1,74,22,32,17,47,109,1,10,45,5
296,4252128535,1,44,7,50,74,28,14,100,2,17,1
297,4252128534,0,104,41,56,63,112,9,73,101,48,1
298,4252128473,1,86,97,50,80,1,26,60,41,121,14
299,4252128373,0,114,59,39,60,84,5,1,62,44,93
300,4252128251,1,17,41,26,101,69,74,62,44,1,14
301,4252128245,0,121,1,112,90,93,44,14,6,17,26
302,4252128196,1,40,1,61,62,104,50,108,7,6,59
303,4252128173,1,6,60,121,35,14,21,8,26,104,1
304,4252128158,1,10,26,40,14,23,82,9,1,106,32
305,4252128142,1,18,26,36,120,6,71,41,106,90,1
306,4252128128,1,1,43,14,52,74,26,100,44,31,16
307,4252128115,1,14,94,99,32,7,67,34,74,1,84
308,4252128072,0,6,11,121,1,44,26,5,108,4,28
309,4252127936,1,90,104,39,62,2,1,95,86,14,106
310,4252127906,0,59,74,5,8,105,14,1,84,62,58
311,4252127883,0,93,26,14,17,44,34,66,1,32,16
312,4252127882,0,14,6,1,74,56,7,41,86,109,4
313,4252127858,0,18,6,120,20,41,28,8,34,84,1
314,4252127738,1,1,51,121,45,62,22,34,50,36,44
315,4252127714,0,104,1,2,18,32,119,59,27,13,44
316,4252127697,1,14,5,93,17,104,39,50,44,52,1
