,match_id
1004,4733789113
1005,4733789020
1006,4733788347
1007,4733788346
1008,4733787906
1009,4733787589
1010,4733787553
1011,4733786786
1012,4733786371
1013,4733786048
1014,4733785595
1015,4733784326
1016,4733784135
1017,4733782410
1018,4733781654
1019,4733780489
1020,4733779911
1021,4733779336
1022,4733779310
1023,4733778681
1024,4733778305
1025,4733777692
1026,4733776415
1027,4733775950
1028,4733775947
1029,4733775707
1030,4733774756
1031,4733774608
1032,4733773976
1033,4733773931
1034,4733773794
1035,4733773676
1036,4733772216
1037,4733771936
1038,4733771770
1039,4733771426
1040,4733771308
1041,4733770886
1042,4733770699
1043,4733770449
1044,4733769872
1045,4733768928
1046,4733768819
1047,4733768650
1048,4733768278
1049,4733768077
1050,4733767641
1051,4733766144
1052,4733765708
1053,4733765037
1054,4733763151
1055,4733762052
1056,4733761170
1057,4733761075
1058,4733760596
1059,4733760133
1060,4733757840
1061,4733756252
1062,4733756002
1063,4733755854
1064,4733755788
1065,4733754572
1066,4733754487
1067,4733754471
1068,4733754011
1069,4733753644
1070,4733752837
1071,4733752779
1072,4733752341
1073,4733751500
1074,4733751475
1075,4733750914
1076,4733749887
1077,4733748884
1078,4733748561
1079,4733747490
1080,4733747404
1081,4733746838
1082,4733746822
1083,4733746621
1084,4733745501
1085,4733745037
1086,4733744089
1087,4733743139
1088,4733742741
1089,4733742472
1090,4733742145
1091,4733741871
1092,4733741458
1093,4733741060
1094,4733741053
1095,4733739700
1096,4733736191
1097,4733736008
1098,4733735500
1099,4733735035
1100,4733734956
1101,4733734854
1102,4733734607
1103,4733734472
1104,4733733608
1105,4733733443
1106,4733733377
1107,4733733364
1108,4733733201
1109,4733733085
1110,4733733027
1111,4733733009
1112,4733732593
1113,4733731988
1114,4733731805
1115,4733731273
1116,4733731115
1117,4733729524
1118,4733728323
1119,4733727515
1120,4733727499
1121,4733727142
1122,4733726867
1123,4733726847
1124,4733726156
1125,4733726085
1126,4733725899
1127,4733725862
1128,4733725473
1129,4733725268
1130,4733724396
1131,4733724341
1132,4733724223
1133,4733723065
1134,4733722343
1135,4733721348
1136,4733721126
1137,4733720733
1138,4733720699
1139,4733720596
1140,4733718951
1141,4733718904
1142,4733717745
1143,4733716927
1144,4733716385
1145,4733716339
1146,4733716023
1147,4733716002
1148,4733715808
1149,4733715406
1150,4733715093
1151,4733715088
1152,4733714773
1153,4733714675
1154,4733714207
1155,4733713458
1156,4733713405
1157,4733713382
1158,4733712630
1159,4733712345
1160,4733712063
1161,4733711889
1162,4733711000
1163,4733710965
1164,4733710610
1165,4733709769
1166,4733709593
1167,4733709583
1168,4733709304
1169,4733709270
1170,4733708939
1171,4733708034
1172,4733707453
1173,4733707452
1174,4733707298
1175,4733707061
1176,4733706822
1177,4733706473
1178,4733706437
1179,4733706349
1180,4733706318
1181,4733706304
1182,4733706247
1183,4733705426
1184,4733704055
1185,4733703863
1186,4733703536
1187,4733703473
1188,4733702946
1189,4733702561
1190,4733702196
1191,4733701742
1192,4733700114
1193,4733699743
1194,4733699051
1195,4733698934
1196,4733698788
1197,4733698501
1198,4733698027
1199,4733696617
1200,4733696407
1201,4733695787
1202,4733695568
1203,4733695395
1204,4733695136
1205,4733694939
1206,4733694906
1207,4733694806
1208,4733694457
1209,4733694405
1210,4733694389
1211,4733692663
1212,4733692238
1213,4733692225
1214,4733692097
1215,4733692040
1216,4733691927
1217,4733691442
1218,4733691279
1219,4733690712
1220,4733690389
1221,4733689869
1222,4733689613
1223,4733689567
1224,4733689274
1225,4733689015
1226,4733688123
1227,4733687565
1228,4733687231
1229,4733685889
1230,4733685779
1231,4733685147
1232,4733684792
1233,4733684608
1234,4733684078
1235,4733683842
1236,4733683778
1237,4733683328
1238,4733683199
1239,4733682705
1240,4733682541
1241,4733681975
1242,4733681849
1243,4733681759
1244,4733681727
1245,4733681337
1246,4733681131
1247,4733681023
1248,4733680855
1249,4733680586
1250,4733679541
1251,4733678802
1252,4733678705
1253,4733678096
1254,4733678002
1255,4733677881
1256,4733677776
1257,4733677614
1258,4733677382
1259,4733677118
1260,4733676985
1261,4733676572
1262,4733676457
1263,4733676305
1264,4733676171
1265,4733675783
1266,4733675676
1267,4733675309
1268,4733675052
1269,4733674824
1270,4733674467
1271,4733674335
1272,4733674076
1273,4733674065
1274,4733673584
1275,4733673479
1276,4733673453
1277,4733672933
1278,4733672645
1279,4733670834
1280,4733670402
1281,4733670085
1282,4733670068
1283,4733669942
1284,4733669883
1285,4733668722
1286,4733668260
1287,4733667832
1288,4733667470
1289,4733667430
1290,4733666435
1291,4733666144
1292,4733665977
1293,4733665770
1294,4733665560
1295,4733665125
1296,4733664896
1297,4733664366
1298,4733664050
1299,4733663878
1300,4733663741
1301,4733663711
1302,4733663508
1303,4733662695
1304,4733661849
1305,4733661717
1306,4733661367
1307,4733660748
1308,4733660516
1309,4733660302
1310,4733659918
1311,4733659382
1312,4733658740
1313,4733658438
1314,4733658044
1315,4733657991
1316,4733657959
1317,4733657748
1318,4733657436
1319,4733657363
1320,4733657222
1321,4733656894
1322,4733656383
1323,4733655948
1324,4733655206
1325,4733655137
1326,4733655030
1327,4733654689
1328,4733654583
1329,4733654549
1330,4733653530
1331,4733653086
1332,4733652927
1333,4733652696
1334,4733652214
1335,4733651505
1336,4733651446
1337,4733650264
1338,4733650240
1339,4733649957
1340,4733649675
1341,4733649433
1342,4733648628
1343,4733648558
1344,4733648042
1345,4733647953
1346,4733647904
1347,4733647789
1348,4733647315
1349,4733646932
1350,4733646912
1351,4733646505
1352,4733646504
1353,4733646340
1354,4733646167
1355,4733645946
1356,4733644736
1357,4733644596
1358,4733643890
1359,4733643771
1360,4733643583
1361,4733643438
1362,4733643297
1363,4733642414
1364,4733642259
1365,4733641962
1366,4733641869
1367,4733641357
1368,4733640800
1369,4733640782
1370,4733640229
1371,4733639695
1372,4733638878
1373,4733638827
1374,4733638600
1375,4733638045
1376,4733637318
1377,4733637229
1378,4733636645
1379,4733635510
1380,4733635448
1381,4733840354
1382,4733839350
1383,4733829828
1384,4733829181
1385,4733828519
1386,4733826826
1387,4733825698
1388,4733824398
1389,4733823440
1390,4733821136
1391,4733819796
1392,4733818282
1393,4733817564
1394,4733817422
1395,4733817329
1396,4733816037
1397,4733815833
1398,4733815119
1399,4733811907
1400,4733810604
1401,4733810505
1402,4733810159
1403,4733808331
1404,4733806860
1405,4733806740
1406,4733806093
1407,4733805165
1408,4733804762
1409,4733804574
1410,4733803993
1411,4733803007
1412,4733802384
1413,4733802214
1414,4733802108
1415,4733802017
1416,4733801325
1417,4733801185
1418,4733800946
1419,4733800352
1420,4733800118
1421,4733799794
1422,4733799699
1423,4733799321
1424,4733799296
1425,4733798114
1426,4733798001
1427,4733797742
1428,4733797650
1429,4733797185
1430,4733797017
1431,4733796574
1432,4733796511
1433,4733795784
1434,4733795081
1435,4733794981
1436,4733794874
1437,4733794783
1438,4733794715
1439,4733794524
1440,4733789959
1441,4733789902
1442,4733789861
1443,4733788886
1444,4733788623
1445,4733788557
1446,4733788545
1447,4733787839
1448,4733787510
1449,4733787410
1450,4733787201
1451,4733786268
1452,4733785539
1453,4733785308
1454,4733785282
1455,4733785075
1456,4733784788
1457,4733784393
1458,4733784138
1459,4733784090
1460,4733783197
1461,4733782634
1462,4733782369
1463,4733782102
1464,4733781183
1465,4733780740
1466,4733780661
1467,4733780208
1468,4733779377
1469,4733779335
1470,4733778859
1471,4733778777
1472,4733778776
1473,4733778432
1474,4733778136
1475,4733777684
1476,4733777467
1477,4733777452
1478,4733777450
1479,4733777431
1480,4733776886
1481,4733776808
1482,4733776628
1483,4733776116
1484,4733776040
1485,4733775881
1486,4733775387
1487,4733775364
1488,4733774757
1489,4733774752
1490,4733774100
1491,4733773746
1492,4733773396
1493,4733773393
1494,4733773328
1495,4733773327
1496,4733773073
1497,4733773071
1498,4733772710
1499,4733772578
1500,4733771960
1501,4733770596
1502,4733769999
1503,4733769630
1504,4733769234
1505,4733769152
1506,4733769040
1507,4733768709
1508,4733768694
1509,4733768608
1510,4733768052
1511,4733767582
1512,4733767445
1513,4733767295
1514,4733767169
1515,4733767111
1516,4733767064
1517,4733766211
1518,4733766124
1519,4733766020
1520,4733765937
1521,4733765733
1522,4733765233
1523,4733765079
1524,4733764771
1525,4733764075
1526,4733764032
1527,4733763874
1528,4733763818
1529,4733763612
1530,4733763070
1531,4733761998
1532,4733761777
1533,4733761610
1534,4733761157
1535,4733759564
1536,4733759491
1537,4733759443
1538,4733758544
1539,4733757881
1540,4733757772
1541,4733757603
1542,4733757562
1543,4733757478
1544,4733757295
1545,4733756979
1546,4733756281
1547,4733755706
1548,4733755516
1549,4733755372
1550,4733753915
1551,4733753139
1552,4733753032
1553,4733752850
1554,4733752255
1555,4733752173
1556,4733752140
1557,4733751756
1558,4733751306
1559,4733751001
1560,4733750965
1561,4733750930
1562,4733750918
1563,4733750441
1564,4733750274
1565,4733750068
1566,4733750003
1567,4733749770
1568,4733749425
1569,4733749004
1570,4733748957
1571,4733748220
1572,4733748009
1573,4733747652
1574,4733747007
1575,4733746626
1576,4733746395
1577,4733746109
1578,4733745744
1579,4733743922
1580,4733742941
1581,4733742722
1582,4733742527
1583,4733741810
1584,4733741771
1585,4733741685
1586,4733740854
1587,4733740215
1588,4733740097
1589,4733739892
1590,4733739679
1591,4733738975
1592,4733738541
1593,4733737704
1594,4733737559
1595,4733737196
1596,4733737139
1597,4733736803
1598,4733736669
1599,4733736351
1600,4733736290
1601,4733736167
1602,4733735635
1603,4733735375
1604,4733735246
1605,4733734435
1606,4733734391
1607,4733734021
1608,4733733867
1609,4733733536
1610,4733733533
1611,4733733070
1612,4733732935
1613,4733732925
1614,4733732473
1615,4733732387
1616,4733732330
1617,4733732308
1618,4733732290
1619,4733732099
1620,4733731915
1621,4733731861
1622,4733731171
1623,4733730927
1624,4733730460
1625,4733730379
1626,4733729940
1627,4733729891
1628,4733729754
1629,4733729660
1630,4733729610
1631,4733729015
1632,4733728570
1633,4733728436
1634,4733728356
1635,4733727747
1636,4733727269
1637,4733726788
1638,4733725985
1639,4733725148
1640,4733723439
1641,4733723393
1642,4733723165
1643,4733722865
1644,4733722754
1645,4733722275
1646,4733722078
1647,4733721755
1648,4733721664
1649,4733721461
1650,4733721209
1651,4733721193
1652,4733721093
1653,4733720826
1654,4733720423
1655,4733720356
1656,4733719970
1657,4733719719
1658,4733718908
1659,4733718902
1660,4733718706
1661,4733718623
1662,4733718442
1663,4733718208
1664,4733717917
1665,4733717491
1666,4733717130
1667,4733716897
1668,4733716716
1669,4733716301
1670,4733715686
1671,4733715651
1672,4733715482
1673,4733714674
1674,4733714026
1675,4733714021
1676,4733713561
1677,4733713451
1678,4733713195
1679,4733712541
1680,4733712330
1681,4733712213
1682,4733712112
1683,4733712064
1684,4733712051
1685,4733711365
1686,4733710919
1687,4733710603
1688,4733710408
1689,4733709894
1690,4733709522
1691,4733709453
1692,4733709084
1693,4733708896
1694,4733708743
1695,4733708628
1696,4733708585
1697,4733708495
1698,4733708334
1699,4733708048
1700,4733707714
1701,4733706899
1702,4733706768
1703,4733706180
1704,4733705612
1705,4733705523
1706,4733705160
1707,4733705071
1708,4733704414
1709,4733704397
1710,4733704198
1711,4733703657
1712,4733703330
1713,4733703072
1714,4733702679
1715,4733702462
1716,4733702101
1717,4733702047
1718,4733700757
1719,4733700602
1720,4733700598
1721,4733699811
1722,4733699808
1723,4733699361
1724,4733699358
1725,4733699332
1726,4733698767
1727,4733698269
1728,4733696971
1729,4733696721
1730,4733695999
1731,4733695051
1732,4733694470
1733,4733693807
1734,4733693600
1735,4733693457
1736,4733693343
1737,4733693154
1738,4733693065
1739,4733692699
1740,4733692624
1741,4733692127
1742,4733692032
1743,4733691192
1744,4733690944
1745,4733690388
1746,4733689799
1747,4733689518
1748,4733689387
1749,4733852785
1750,4733844493
1751,4733843122
1752,4733842318
1753,4733839329
1754,4733838090
1755,4733837862
1756,4733837793
1757,4733837722
1758,4733835411
1759,4733830971
1760,4733829921
1761,4733829722
1762,4733829338
1763,4733828928
1764,4733828541
1765,4733827650
1766,4733827623
1767,4733827422
1768,4733827158
1769,4733826730
1770,4733826481
1771,4733826152
1772,4733825393
1773,4733825332
1774,4733825261
1775,4733824794
1776,4733824025
1777,4733822944
1778,4733822787
1779,4733822455
1780,4733822438
1781,4733822414
1782,4733822114
1783,4733821803
1784,4733820563
1785,4733819876
1786,4733819715
1787,4733819513
1788,4733819419
1789,4733819173
1790,4733819069
1791,4733818680
1792,4733818459
1793,4733817933
1794,4733817808
1795,4733817649
1796,4733817208
1797,4733816913
1798,4733816827
1799,4733816731
1800,4733815971
1801,4733815684
1802,4733815534
1803,4733815408
1804,4733815322
1805,4733813833
1806,4733813409
1807,4733813359
1808,4733813183
1809,4733813058
1810,4733812531
1811,4733812462
1812,4733812382
1813,4733812128
1814,4733810988
1815,4733810864
1816,4733810461
1817,4733810137
1818,4733810007
1819,4733809839
1820,4733809749
1821,4733809438
1822,4733809110
1823,4733808853
1824,4733808762
1825,4733808543
1826,4733808521
1827,4733808393
1828,4733808351
1829,4733808133
1830,4733807804
1831,4733807750
1832,4733807710
1833,4733807654
1834,4733807601
1835,4733807444
1836,4733807365
1837,4733807279
1838,4733807076
1839,4733807070
1840,4733807051
1841,4733806762
1842,4733806724
1843,4733806657
1844,4733806240
1845,4733806204
1846,4733805839
1847,4733805817
1848,4733805730
1849,4733805729
1850,4733805440
1851,4733805434
1852,4733805100
1853,4733804971
1854,4733804889
1855,4733804867
1856,4733804550
1857,4733804529
1858,4733804475
1859,4733804420
1860,4733804270
1861,4733804057
1862,4733804028
1863,4733803766
1864,4733803415
1865,4733803374
1866,4733803219
1867,4733803066
1868,4733803031
1869,4733802811
1870,4733802692
1871,4733802621
1872,4733802600
