,match_id,radiant_win,radiant_heroes0,dire_heroes0,radiant_heroes1,dire_heroes1,radiant_heroes2,dire_heroes2,radiant_heroes3,dire_heroes3,radiant_heroes4,dire_heroes4
325,4295325713,0,63,8,21,62,23,9,11,84,111,57
326,4295325481,1,63,84,96,82,90,17,57,7,104,33
327,4295325012,1,77,65,6,18,17,25,110,51,57,16
328,4295323973,1,67,57,72,93,27,83,34,6,21,8
329,4295323901,0,114,42,84,44,6,121,95,57,35,74
330,4295323126,0,8,97,7,44,17,3,27,22,57,110
331,4295322893,1,1,58,76,84,57,104,42,59,121,62
332,4295322462,1,93,67,34,114,2,57,88,104,101,26
333,4295322091,0,104,57,31,18,85,106,113,26,1,93
334,4295320602,1,35,75,14,74,36,57,102,93,1,30
335,4295320586,1,44,108,27,112,7,9,35,69,110,57
336,4295320303,1,17,98,81,106,64,113,33,105,57,84
337,4295319334,1,86,111,20,73,30,81,4,63,8,57
338,4295318532,0,20,42,84,71,104,73,35,57,70,32
339,4295318517,0,4,9,14,72,99,50,41,26,21,57
340,4295318293,0,21,58,57,14,26,86,9,8,41,47
341,4295317985,1,70,44,26,57,8,75,76,105,23,108
342,4295317686,1,81,31,95,2,71,8,57,44,86,42
343,4295317338,0,104,47,67,57,113,44,26,18,101,95
344,4295317042,0,58,8,73,57,84,101,96,4,114,26
345,4295316961,0,59,28,100,75,57,90,89,64,94,31
346,4295316643,0,57,102,2,50,4,44,8,104,73,6
347,4295316416,0,35,84,47,42,61,6,57,21,101,59
348,4295316006,1,14,57,35,44,2,101,81,109,1,36
349,4295315398,1,120,6,87,18,102,68,109,8,57,80
350,4295315015,1,44,99,35,49,57,20,71,104,4,26
351,4295314885,1,53,14,44,57,42,50,106,95,26,75
352,4295314835,0,56,26,11,14,57,44,69,86,88,2
353,4295314695,0,35,104,99,28,57,94,110,59,12,93
354,4295314044,1,100,49,60,35,8,81,57,18,61,12
355,4295313608,0,85,49,104,41,25,99,106,31,61,57
356,4295313580,0,1,44,26,56,27,57,11,28,108,4
357,4295313497,0,61,106,21,57,8,100,14,81,73,104
358,4295313370,1,42,94,74,25,35,53,66,57,100,32
359,4295313228,1,98,20,57,4,93,18,32,102,81,14
360,4295312972,1,14,57,71,64,47,86,74,95,48,91
361,4295312794,1,44,92,86,57,102,6,34,5,26,21
362,4295312767,1,104,67,112,101,34,44,57,7,6,58
363,4295312434,0,49,8,57,26,120,35,86,59,90,104
364,4295312159,1,6,34,74,14,7,59,93,35,57,70
365,4295312155,0,44,26,27,57,41,104,11,22,110,59
366,4295312093,0,8,7,27,101,109,44,85,57,112,74
367,4295311721,1,57,11,2,44,27,26,14,99,21,36
368,4295311597,1,21,74,70,50,8,93,9,57,110,14
369,4295311547,0,57,114,8,86,93,44,35,14,26,71
370,4295311285,0,44,49,57,121,105,14,106,87,86,1
371,4295310920,0,35,32,57,30,42,53,83,62,47,14
372,4295310690,1,8,104,57,74,14,75,98,23,22,20
373,4295310330,1,120,88,75,104,29,57,89,30,9,47
374,4295310250,0,68,58,57,14,114,84,10,50,83,93
375,4295310205,0,57,20,59,41,112,26,114,47,95,56
376,4295309864,1,31,74,93,86,57,28,59,41,36,121
377,4295309859,1,9,106,1,57,32,14,71,70,26,25
378,4295309753,0,14,121,44,109,22,26,120,73,20,57
379,4295309596,0,40,102,57,64,50,21,107,110,41,53
380,4295309077,1,59,64,110,67,57,44,8,96,14,5
381,4295308710,1,57,98,4,83,47,65,110,93,120,58
382,4295308501,0,44,53,18,27,57,17,26,99,75,14
383,4295308440,1,17,47,84,40,97,14,57,22,9,61
384,4295308202,0,28,8,21,57,106,82,68,111,22,5
385,4295308113,1,26,114,44,6,48,57,14,25,1,119
386,4295307918,0,97,36,60,90,57,19,73,76,56,10
387,4295307916,0,34,88,81,40,47,57,7,93,50,1
388,4295307460,1,75,48,16,4,121,36,26,57,21,2
389,4295307219,1,101,8,57,75,41,45,39,14,2,50
390,4295306950,1,1,59,8,114,120,105,57,23,35,44
391,4295306525,1,104,74,8,57,6,5,9,35,14,10
392,4295306483,1,8,90,23,74,57,14,62,18,59,26
393,4295306402,1,39,2,72,44,54,81,59,57,56,120
394,4295306230,0,59,30,72,36,57,98,63,6,14,53
395,4295306105,0,68,93,94,40,108,74,57,106,88,99
